signal_time,entry_time,exit_time,direction,signal_bar_index,entry_price,exit_price,stop_price,target_price,stop_ticks,gross_dollars,costs_dollars,net_dollars,r_multiple,exit_reason,session_date,regime_ratio,expected_ticks,prior_tr_ticks,year
2024-06-17 18:45:00-04:00,2024-06-17 18:50:00-04:00,2024-06-17 18:52:00-04:00,LONG,161812,20208.75,20205.5,20205.75,20211.75,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2024-06-18,1.4337662337662338,22.318840579710145,32.0,2024
2024-06-18 18:35:00-04:00,2024-06-18 18:40:00-04:00,2024-06-18 18:41:00-04:00,LONG,162086,20231.0,20227.75,20228.0,20234.0,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2024-06-19,1.344155844155844,22.318840579710145,30.0,2024
2024-06-19 02:35:00-04:00,2024-06-19 02:40:00-04:00,2024-06-19 03:01:00-04:00,LONG,162182,20234.25,20237.5,20230.75,20237.75,14,65.0,14.2,60.8,0.8685714285714285,TARGET,2024-06-19,1.6890625000000001,27.82608695652174,47.0,2024
2024-06-19 19:05:00-04:00,2024-06-19 19:10:00-04:00,2024-06-19 19:33:00-04:00,LONG,162320,20232.0,20234.75,20229.0,20235.0,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2024-06-20,1.3895833333333334,20.869565217391305,29.0,2024
2024-06-19 23:55:00-04:00,2024-06-20 00:00:00-04:00,2024-06-20 00:01:00-04:00,LONG,162378,20290.75,20287.5,20287.75,20293.75,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2024-06-20,2.3793103448275863,15.971014492753623,38.0,2024
2024-06-20 18:05:00-04:00,2024-06-20 18:10:00-04:00,2024-06-20 18:10:00-04:00,LONG,162584,20055.25,20058.75,20051.5,20059.0,15,70.0,14.2,65.8,0.8773333333333333,TARGET,2024-06-21,1.7772727272727273,28.695652173913043,51.0,2024
2024-06-20 19:15:00-04:00,2024-06-20 19:20:00-04:00,2024-06-20 19:33:00-04:00,LONG,162598,20073.5,20070.25,20070.5,20076.5,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2024-06-21,1.4854166666666666,20.869565217391305,31.0,2024
2024-06-23 19:05:00-04:00,2024-06-23 19:10:00-04:00,2024-06-23 19:14:00-04:00,LONG,162872,20027.0,20023.75,20024.0,20030.0,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2024-06-24,2.740234375,22.26086956521739,61.0,2024
2024-06-23 19:45:00-04:00,2024-06-23 19:50:00-04:00,2024-06-23 19:50:00-04:00,SHORT,162880,20015.0,20012.25,20018.0,20012.0,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2024-06-24,1.828125,21.333333333333332,39.0,2024
2024-06-24 18:10:00-04:00,2024-06-24 18:15:00-04:00,2024-06-24 18:15:00-04:00,SHORT,163137,19753.25,19757.5,19757.25,19749.25,16,-85.0,14.2,-89.2,-1.115,STOP,2024-06-25,1.3832167832167832,31.565217391304348,43.0,2024
2024-06-24 21:00:00-04:00,2024-06-24 21:05:00-04:00,2024-06-24 21:07:00-04:00,SHORT,163171,19755.0,19758.5,19758.25,19751.75,13,-70.0,14.2,-74.2,-1.1415384615384616,STOP,2024-06-25,2.284511784511784,25.826086956521742,59.0,2024
2024-06-25 18:35:00-04:00,2024-06-25 18:40:00-04:00,2024-06-25 18:53:00-04:00,SHORT,163418,19972.75,19976.0,19975.75,19969.75,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2024-06-26,2.2600267379679146,21.681159420289852,49.0,2024
2024-06-25 21:20:00-04:00,2024-06-25 21:25:00-04:00,2024-06-25 21:26:00-04:00,LONG,163451,19995.75,19999.0,19992.25,19999.25,14,65.0,14.2,60.8,0.8685714285714285,TARGET,2024-06-26,1.3905228758169934,26.608695652173914,37.0,2024
2024-06-26 18:25:00-04:00,2024-06-26 18:30:00-04:00,2024-06-26 18:35:00-04:00,SHORT,163692,19938.5,19935.75,19941.5,19935.5,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2024-06-27,1.2777777777777777,22.956521739130434,44.0,2024
2024-06-26 19:10:00-04:00,2024-06-26 19:15:00-04:00,2024-06-26 19:16:00-04:00,SHORT,163701,19919.75,19923.25,19923.0,19916.5,13,-70.0,14.2,-74.2,-1.1415384615384616,STOP,2024-06-27,1.7483108108108107,25.73913043478261,45.0,2024
2024-06-27 18:30:00-04:00,2024-06-27 18:35:00-04:00,2024-06-27 18:47:00-04:00,LONG,163969,20084.75,20088.25,20081.0,20088.5,15,70.0,14.2,65.8,0.8773333333333333,TARGET,2024-06-28,1.2830578512396695,28.05797101449275,36.0,2024
2024-06-27 21:25:00-04:00,2024-06-27 21:30:00-04:00,2024-06-27 21:31:00-04:00,LONG,164004,20098.5,20103.0,20093.75,20103.25,19,90.0,14.2,85.8,0.903157894736842,TARGET,2024-06-28,1.277777777777778,36.14492753623188,43.0,2024
2024-06-30 18:10:00-04:00,2024-06-30 18:15:00-04:00,2024-06-30 18:18:00-04:00,SHORT,164242,19949.75,19955.5,19955.25,19944.25,22,-115.0,14.2,-119.2,-1.0836363636363637,STOP,2024-07-01,1.9483471074380165,42.08695652173913,82.0,2024
2024-06-30 18:50:00-04:00,2024-06-30 18:55:00-04:00,2024-06-30 19:00:00-04:00,SHORT,164250,19976.5,19973.0,19980.25,19972.75,15,70.0,14.2,65.8,0.8773333333333333,TARGET,2024-07-01,1.8889462809917357,28.05797101449275,53.0,2024
2024-07-01 18:55:00-04:00,2024-07-01 19:00:00-04:00,2024-07-01 19:06:00-04:00,SHORT,164527,20031.0,20027.5,20034.75,20027.25,15,70.0,14.2,65.8,0.8773333333333333,TARGET,2024-07-02,1.4587737843551798,29.913043478260867,40.0,2024
2024-07-01 19:40:00-04:00,2024-07-01 19:45:00-04:00,2024-07-01 19:46:00-04:00,SHORT,164536,20014.75,20018.75,20018.5,20011.0,15,-80.0,14.2,-84.2,-1.1226666666666667,STOP,2024-07-02,1.7441860465116281,28.666666666666664,50.0,2024
2024-07-02 23:20:00-04:00,2024-07-02 23:25:00-04:00,2024-07-02 23:31:00-04:00,SHORT,164856,20233.25,20236.5,20236.25,20230.25,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2024-07-03,2.2425,23.18840579710145,52.0,2024
2024-07-03 02:15:00-04:00,2024-07-03 02:20:00-04:00,2024-07-03 02:25:00-04:00,LONG,164891,20252.75,20247.75,20248.0,20257.5,19,-100.0,14.2,-104.2,-1.0968421052631578,STOP,2024-07-03,1.3403263403263401,37.30434782608696,50.0,2024
2024-07-03 18:05:00-04:00,2024-07-03 18:10:00-04:00,2024-07-03 18:11:00-04:00,SHORT,165024,20394.5,20399.5,20399.25,20389.75,19,-100.0,14.2,-104.2,-1.0968421052631578,STOP,2024-07-04,2.707459207459207,37.30434782608696,101.0,2024
2024-07-03 18:55:00-04:00,2024-07-03 19:00:00-04:00,2024-07-03 19:08:00-04:00,SHORT,165034,20399.0,20402.75,20402.5,20395.5,14,-75.0,14.2,-79.2,-1.1314285714285715,STOP,2024-07-04,1.9702797202797206,27.130434782608695,49.0,2024
2024-07-04 18:35:00-04:00,2024-07-04 18:40:00-04:00,2024-07-04 18:59:00-04:00,LONG,165258,20385.75,20382.5,20382.75,20388.75,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2024-07-05,1.421164772727273,20.405797101449274,29.0,2024
2024-07-04 20:45:00-04:00,2024-07-04 20:50:00-04:00,2024-07-04 20:51:00-04:00,LONG,165284,20408.25,20404.75,20405.0,20411.5,13,-70.0,14.2,-74.2,-1.1415384615384616,STOP,2024-07-05,1.3861607142857142,25.971014492753625,36.0,2024
2024-07-07 18:05:00-04:00,2024-07-07 18:10:00-04:00,2024-07-07 18:11:00-04:00,LONG,165529,20608.25,20611.75,20604.5,20612.0,15,70.0,14.2,65.8,0.8773333333333333,TARGET,2024-07-08,3.2038123167155423,29.65217391304348,95.0,2024
2024-07-07 19:35:00-04:00,2024-07-07 19:40:00-04:00,2024-07-07 19:47:00-04:00,SHORT,165547,20593.5,20590.75,20596.5,20590.5,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2024-07-08,1.8870967741935487,20.666666666666664,39.0,2024
2024-07-08 18:15:00-04:00,2024-07-08 18:20:00-04:00,2024-07-08 18:20:00-04:00,LONG,165807,20693.75,20697.0,20690.25,20697.25,14,65.0,14.2,60.8,0.8685714285714285,TARGET,2024-07-09,1.2978056426332287,27.73913043478261,36.0,2024
2024-07-08 19:05:00-04:00,2024-07-08 19:10:00-04:00,2024-07-08 19:10:00-04:00,LONG,165817,20713.0,20709.75,20710.0,20716.0,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2024-07-09,2.15625,19.47826086956522,42.0,2024
2024-07-09 19:05:00-04:00,2024-07-09 19:10:00-04:00,2024-07-09 19:10:00-04:00,LONG,166093,20702.5,20699.25,20699.5,20705.5,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2024-07-10,1.6586538461538463,18.08695652173913,30.0,2024
2024-07-09 22:05:00-04:00,2024-07-09 22:10:00-04:00,2024-07-09 22:19:00-04:00,LONG,166129,20705.5,20708.25,20702.5,20708.5,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2024-07-10,1.3248,18.115942028985508,24.0,2024
2024-07-10 18:25:00-04:00,2024-07-10 18:30:00-04:00,2024-07-10 18:31:00-04:00,LONG,166361,20895.25,20892.0,20892.25,20898.25,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2024-07-11,1.3636363636363635,14.666666666666666,30.0,2024
2024-07-10 18:55:00-04:00,2024-07-10 19:00:00-04:00,2024-07-10 19:01:00-04:00,LONG,166367,20891.25,20888.0,20888.25,20894.25,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2024-07-11,1.840909090909091,16.0,27.0,2024
2024-07-11 18:10:00-04:00,2024-07-11 18:15:00-04:00,2024-07-11 18:17:00-04:00,SHORT,166634,20428.75,20426.0,20431.75,20425.75,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2024-07-12,2.772727272727273,22.0,61.0,2024
2024-07-11 19:05:00-04:00,2024-07-11 19:10:00-04:00,2024-07-11 19:14:00-04:00,LONG,166645,20451.75,20454.5,20448.75,20454.75,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2024-07-12,1.5,16.0,24.0,2024
2024-07-14 18:05:00-04:00,2024-07-14 18:10:00-04:00,2024-07-14 18:10:00-04:00,SHORT,166910,20531.0,20527.5,20534.75,20527.25,15,70.0,14.2,65.8,0.8773333333333333,TARGET,2024-07-15,7.840909090909091,28.695652173913043,225.0,2024
2024-07-14 18:35:00-04:00,2024-07-14 18:40:00-04:00,2024-07-14 18:41:00-04:00,LONG,166916,20542.5,20539.25,20539.5,20545.5,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2024-07-15,1.9863636363636363,19.130434782608695,38.0,2024
2024-07-15 18:40:00-04:00,2024-07-15 18:45:00-04:00,2024-07-15 18:49:00-04:00,SHORT,167193,20634.75,20638.0,20637.75,20631.75,12,-65.0,14.2,-69.2,-1.1533333333333333,STOP,2024-07-16,2.0234604105571847,19.768115942028984,40.0,2024
2024-07-15 19:55:00-04:00,2024-07-15 20:00:00-04:00,2024-07-15 20:01:00-04:00,SHORT,167208,20630.0,20633.75,20633.5,20626.5,14,-75.0,14.2,-79.2,-1.1314285714285715,STOP,2024-07-16,1.2580645161290325,27.855072463768117,26.0,2024
2024-07-16 19:05:00-04:00,2024-07-16 19:10:00-04:00,2024-07-16 19:11:00-04:00,SHORT,167475,20579.75,20577.0,20582.75,20576.75,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2024-07-17,1.6553030303030303,22.956521739130434,38.0,2024
2024-07-16 19:35:00-04:00,2024-07-16 19:40:00-04:00,2024-07-16 19:40:00-04:00,LONG,167481,20568.25,20571.0,20565.25,20571.25,12,55.0,14.2,50.8,0.8466666666666666,TARGET,2024-07-17,1.4090909090909092,22.0,31.0,2024
2024-07-17 18:05:00-04:00,2024-07-17 18:10:00-04:00,2024-07-17 18:13:00-04:00,LONG,167740,20045.25,20049.75,20040.5,20050.0,19,90.0,14.2,85.8,0.903157894736842,TARGET,2024-07-18,5.529904306220096,36.34782608695652,201.0,2024
2024-07-17 19:00:00-04:00,2024-07-17 19:05:00-04:00,2024-07-17 19:07:00-04:00,LONG,167751,20058.25,20054.5,20054.75,20061.75,14,-75.0,14.2,-79.2,-1.1314285714285715,STOP,2024-07-18,2.4210526315789473,26.434782608695652,64.0,2024
2024-07-18 18:10:00-04:00,2024-07-18 18:15:00-04:00,2024-07-18 18:20:00-04:00,LONG,168017,19974.0,19968.25,19968.5,19979.5,22,-115.0,14.2,-119.2,-1.0836363636363637,STOP,2024-07-19,1.3409090909090908,44.0,59.0,2024
2024-07-18 18:50:00-04:00,2024-07-18 18:55:00-04:00,2024-07-18 18:59:00-04:00,LONG,168025,19957.75,19953.75,19954.0,19961.5,15,-80.0,14.2,-84.2,-1.1226666666666667,STOP,2024-07-19,1.935203094777563,29.97101449275362,58.0,2024
2024-07-21 18:20:00-04:00,2024-07-21 18:25:00-04:00,2024-07-21 18:26:00-04:00,LONG,168295,19772.5,19778.5,19766.25,19778.75,25,120.0,14.2,115.8,0.9264,TARGET,2024-07-22,1.5480769230769231,49.73913043478261,77.0,2024
2024-07-21 18:55:00-04:00,2024-07-21 19:00:00-04:00,2024-07-21 19:01:00-04:00,LONG,168302,19792.75,19797.25,19788.0,19797.5,19,90.0,14.2,85.8,0.903157894736842,TARGET,2024-07-22,1.4777097902097902,36.17391304347826,49.0,2024
2024-07-22 20:45:00-04:00,2024-07-22 20:50:00-04:00,2024-07-22 20:56:00-04:00,SHORT,168600,19933.25,19939.5,19939.25,19927.25,24,-125.0,14.2,-129.2,-1.0766666666666667,STOP,2024-07-23,2.379310344827586,47.072463768115945,112.0,2024
2024-07-22 21:25:00-04:00,2024-07-22 21:30:00-04:00,2024-07-22 21:36:00-04:00,LONG,168608,19962.75,19956.25,19956.5,19969.0,25,-130.0,14.2,-134.2,-1.0735999999999999,STOP,2024-07-23,1.2557471264367817,48.7536231884058,57.0,2024
2024-07-23 18:15:00-04:00,2024-07-23 18:20:00-04:00,2024-07-23 18:20:00-04:00,SHORT,168846,19812.75,19805.75,19820.0,19805.5,29,140.0,14.2,135.8,0.9365517241379311,TARGET,2024-07-24,1.5159090909090909,57.391304347826086,87.0,2024
2024-07-23 19:05:00-04:00,2024-07-23 19:10:00-04:00,2024-07-23 19:10:00-04:00,SHORT,168856,19812.5,19807.5,19817.75,19807.25,21,100.0,14.2,95.8,0.9123809523809524,TARGET,2024-07-24,1.5333333333333332,41.73913043478261,64.0,2024
2024-07-24 18:05:00-04:00,2024-07-24 18:10:00-04:00,2024-07-24 18:15:00-04:00,LONG,169120,19280.0,19287.5,19272.25,19287.75,31,150.0,14.2,145.8,0.9406451612903226,TARGET,2024-07-25,1.4105339105339105,60.26086956521739,85.0,2024
2024-07-24 18:35:00-04:00,2024-07-24 18:40:00-04:00,2024-07-24 18:43:00-04:00,LONG,169126,19286.5,19291.5,19281.25,19291.75,21,100.0,14.2,95.8,0.9123809523809524,TARGET,2024-07-25,1.369047619047619,40.17391304347826,55.0,2024
2024-07-25 18:05:00-04:00,2024-07-25 18:10:00-04:00,2024-07-25 18:12:00-04:00,LONG,169396,19014.5,19022.5,19006.25,19022.75,33,160.0,14.2,155.8,0.9442424242424243,TARGET,2024-07-26,2.512211668928087,64.08695652173913,161.0,2024
2024-07-25 18:35:00-04:00,2024-07-25 18:40:00-04:00,2024-07-25 18:41:00-04:00,LONG,169402,19021.25,19015.5,19015.75,19026.75,22,-115.0,14.2,-119.2,-1.0836363636363637,STOP,2024-07-26,1.73202170963365,42.724637681159415,74.0,2024
2024-07-28 18:05:00-04:00,2024-07-28 18:10:00-04:00,2024-07-28 18:12:00-04:00,LONG,169674,19211.0,19202.5,19202.75,19219.25,33,-170.0,14.2,-174.2,-1.0557575757575757,STOP,2024-07-29,3.183175033921303,64.08695652173913,204.0,2024
2024-07-28 18:45:00-04:00,2024-07-28 18:50:00-04:00,2024-07-28 18:55:00-04:00,LONG,169682,19224.25,19229.5,19218.75,19229.75,22,105.0,14.2,100.8,0.9163636363636364,TARGET,2024-07-29,1.3707070707070708,42.724637681159415,59.0,2024
2024-07-29 18:05:00-04:00,2024-07-29 18:10:00-04:00,2024-07-29 18:32:00-04:00,LONG,169950,19229.75,19221.75,19222.0,19237.5,31,-160.0,14.2,-164.2,-1.0593548387096774,STOP,2024-07-30,1.4865056818181819,61.21739130434783,91.0,2024
2024-07-29 19:10:00-04:00,2024-07-29 19:15:00-04:00,2024-07-29 19:17:00-04:00,SHORT,169963,19169.5,19164.25,19175.0,19164.0,22,105.0,14.2,100.8,0.9163636363636364,TARGET,2024-07-30,4.084325396825397,43.826086956521735,179.0,2024
2024-07-30 18:05:00-04:00,2024-07-30 18:10:00-04:00,2024-07-30 18:10:00-04:00,LONG,170226,18980.25,18988.0,18972.25,18988.25,32,155.0,14.2,150.8,0.9425000000000001,TARGET,2024-07-31,6.209366391184573,63.130434782608695,392.0,2024
2024-07-30 18:35:00-04:00,2024-07-30 18:40:00-04:00,2024-07-30 18:42:00-04:00,LONG,170232,18975.5,18980.75,18970.0,18981.0,22,105.0,14.2,100.8,0.9163636363636364,TARGET,2024-07-31,1.9572795625427206,42.405797101449274,83.0,2024
2024-07-31 18:05:00-04:00,2024-07-31 18:10:00-04:00,2024-07-31 18:11:00-04:00,LONG,170502,19641.5,19632.75,19633.0,19650.0,34,-175.0,14.2,-179.2,-1.0541176470588234,STOP,2024-08-01,2.8525974025974024,66.95652173913044,191.0,2024
2024-07-31 18:55:00-04:00,2024-07-31 19:00:00-04:00,2024-07-31 19:01:00-04:00,LONG,170512,19630.0,19636.0,19623.75,19636.25,25,120.0,14.2,115.8,0.9264,TARGET,2024-08-01,1.837012987012987,48.69565217391304,82.0,2024
2024-08-01 18:10:00-04:00,2024-08-01 18:15:00-04:00,2024-08-01 18:15:00-04:00,SHORT,170779,18934.0,18925.0,18943.25,18924.75,37,180.0,14.2,175.8,0.9502702702702703,TARGET,2024-08-02,2.5448564593301435,72.69565217391305,185.0,2024
2024-08-01 18:40:00-04:00,2024-08-01 18:45:00-04:00,2024-08-01 18:45:00-04:00,SHORT,170785,18869.25,18875.75,18875.5,18863.0,25,-130.0,14.2,-134.2,-1.0735999999999999,STOP,2024-08-02,4.910885167464115,48.463768115942024,238.0,2024
2024-08-04 18:15:00-04:00,2024-08-04 18:20:00-04:00,2024-08-04 18:20:00-04:00,LONG,171055,18319.5,18309.5,18309.75,18329.25,39,-200.0,14.2,-204.2,-1.047179487179487,STOP,2024-08-05,1.3939393939393938,77.47826086956522,108.0,2024
2024-08-04 18:45:00-04:00,2024-08-04 18:50:00-04:00,2024-08-04 18:50:00-04:00,LONG,171061,18376.75,18383.25,18370.0,18383.5,27,130.0,14.2,125.8,0.9318518518518518,TARGET,2024-08-05,2.390521064301552,52.289855072463766,125.0,2024
2024-08-05 18:10:00-04:00,2024-08-05 18:15:00-04:00,2024-08-05 18:20:00-04:00,LONG,171330,18222.75,18234.5,18210.75,18234.75,48,235.0,14.2,230.8,0.9616666666666667,TARGET,2024-08-06,1.6099999999999999,96.1304347826087,154.0,2024
2024-08-05 18:55:00-04:00,2024-08-05 19:00:00-04:00,2024-08-05 19:00:00-04:00,SHORT,171339,18198.0,18207.25,18207.0,18189.0,36,-185.0,14.2,-189.2,-1.051111111111111,STOP,2024-08-06,2.6239873987398745,70.26086956521739,169.0,2024
2024-08-06 18:05:00-04:00,2024-08-06 18:10:00-04:00,2024-08-06 18:10:00-04:00,LONG,171605,18088.75,18076.5,18076.75,18100.75,48,-245.0,14.2,-249.2,-1.0383333333333333,STOP,2024-08-07,2.4364406779661016,112.86956521739131,275.0,2024
2024-08-06 18:40:00-04:00,2024-08-06 18:45:00-04:00,2024-08-06 18:48:00-04:00,SHORT,171612,18089.25,18080.0,18098.75,18079.75,38,185.0,14.2,180.8,0.9515789473684211,TARGET,2024-08-07,1.3177998472116121,75.88405797101449,100.0,2024
2024-08-07 18:30:00-04:00,2024-08-07 18:35:00-04:00,2024-08-07 18:39:00-04:00,LONG,171886,17924.25,17913.75,17914.0,17934.5,41,-210.0,14.2,-214.2,-1.0448780487804878,STOP,2024-08-08,1.5187902648532572,80.9855072463768,123.0,2024
2024-08-07 19:10:00-04:00,2024-08-07 19:15:00-04:00,2024-08-07 19:20:00-04:00,SHORT,171894,17879.5,17868.5,17890.75,17868.25,45,220.0,14.2,215.8,0.9591111111111111,TARGET,2024-08-08,1.4488188976377954,88.69565217391305,128.0,2024
2024-08-08 19:15:00-04:00,2024-08-08 19:20:00-04:00,2024-08-08 19:22:00-04:00,LONG,172171,18594.0,18581.75,18582.0,18606.0,48,-245.0,14.2,-249.2,-1.0383333333333333,STOP,2024-08-09,1.6488970588235294,94.6086956521739,156.0,2024
2024-08-08 20:05:00-04:00,2024-08-08 20:10:00-04:00,2024-08-08 20:12:00-04:00,SHORT,172181,18574.0,18562.25,18586.0,18562.0,48,235.0,14.2,230.8,0.9616666666666667,TARGET,2024-08-09,1.2648494226877753,122.20289855072464,154.0,2024
2024-08-11 18:05:00-04:00,2024-08-11 18:10:00-04:00,2024-08-11 18:10:00-04:00,LONG,172433,18634.25,18646.0,18622.25,18646.25,48,235.0,14.2,230.8,0.9616666666666667,TARGET,2024-08-12,2.2904233171408745,125.30434782608695,287.0,2024
2024-08-11 18:55:00-04:00,2024-08-11 19:00:00-04:00,2024-08-11 19:04:00-04:00,LONG,172443,18596.75,18608.0,18585.25,18608.25,46,225.0,14.2,220.8,0.9600000000000001,TARGET,2024-08-12,1.9871616932685636,91.13043478260869,166.0,2024
2024-08-13 06:40:00-04:00,2024-08-13 06:45:00-04:00,2024-08-13 06:52:00-04:00,SHORT,172860,18669.0,18657.25,18681.0,18657.0,48,235.0,14.2,230.8,0.9616666666666667,TARGET,2024-08-13,1.3172727272727272,95.65217391304348,126.0,2024
2024-08-13 08:35:00-04:00,2024-08-13 08:40:00-04:00,2024-08-13 08:44:00-04:00,LONG,172883,18816.75,18804.5,18804.75,18828.75,48,-245.0,14.2,-249.2,-1.0383333333333333,STOP,2024-08-13,2.140731375218829,149.0144927536232,319.0,2024
2024-08-13 18:05:00-04:00,2024-08-13 18:10:00-04:00,2024-08-13 18:19:00-04:00,LONG,172985,19118.75,19107.0,19107.25,19130.25,46,-235.0,14.2,-239.2,-1.04,STOP,2024-08-14,1.2985645933014354,90.86956521739131,118.0,2024
2024-08-13 21:35:00-04:00,2024-08-13 21:40:00-04:00,2024-08-13 21:45:00-04:00,LONG,173027,19143.25,19152.75,19133.5,19153.0,39,190.0,14.2,185.8,0.9528205128205128,TARGET,2024-08-14,1.398825312618416,76.4927536231884,107.0,2024
2024-08-14 19:35:00-04:00,2024-08-14 19:40:00-04:00,2024-08-14 19:47:00-04:00,SHORT,173279,19116.5,19110.0,19123.25,19109.75,27,130.0,14.2,125.8,0.9318518518518518,TARGET,2024-08-15,1.9177215189873418,52.666666666666664,101.0,2024
2024-08-14 22:15:00-04:00,2024-08-14 22:20:00-04:00,2024-08-14 22:26:00-04:00,LONG,173311,19186.5,19193.25,19179.5,19193.5,28,135.0,14.2,130.8,0.9342857142857144,TARGET,2024-08-15,1.3262337662337662,55.79710144927536,74.0,2024
2024-08-15 18:05:00-04:00,2024-08-15 18:10:00-04:00,2024-08-15 18:15:00-04:00,LONG,173537,19573.75,19581.75,19565.5,19582.0,33,160.0,14.2,155.8,0.9442424242424243,TARGET,2024-08-16,1.5447761194029852,64.08695652173913,99.0,2024
2024-08-15 18:40:00-04:00,2024-08-15 18:45:00-04:00,2024-08-15 18:45:00-04:00,LONG,173544,19601.0,19595.25,19595.5,19606.5,22,-115.0,14.2,-119.2,-1.0836363636363637,STOP,2024-08-16,2.2703527815468116,42.724637681159415,97.0,2024
2024-08-18 18:20:00-04:00,2024-08-18 18:25:00-04:00,2024-08-18 18:25:00-04:00,SHORT,173816,19638.5,19631.75,19645.5,19631.5,28,135.0,14.2,130.8,0.9342857142857144,TARGET,2024-08-19,1.5011655011655012,55.95652173913044,84.0,2024
2024-08-18 18:50:00-04:00,2024-08-18 18:55:00-04:00,2024-08-18 18:55:00-04:00,LONG,173822,19647.5,19652.0,19642.75,19652.25,19,90.0,14.2,85.8,0.903157894736842,TARGET,2024-08-19,1.6222570532915364,36.985507246376805,60.0,2024
2024-08-19 21:10:00-04:00,2024-08-19 21:15:00-04:00,2024-08-19 21:20:00-04:00,SHORT,174126,19863.0,19868.5,19868.25,19857.75,21,-110.0,14.2,-114.2,-1.0876190476190477,STOP,2024-08-20,1.7692307692307692,40.69565217391305,72.0,2024
2024-08-19 22:35:00-04:00,2024-08-19 22:40:00-04:00,2024-08-19 22:42:00-04:00,LONG,174143,19907.5,19903.0,19903.25,19911.75,17,-90.0,14.2,-94.2,-1.108235294117647,STOP,2024-08-20,1.8094405594405596,33.15942028985507,60.0,2024
2024-08-20 18:35:00-04:00,2024-08-20 18:40:00-04:00,2024-08-20 18:47:00-04:00,LONG,174371,19804.0,19799.75,19800.0,19808.0,16,-85.0,14.2,-89.2,-1.115,STOP,2024-08-21,1.3800000000000001,31.88405797101449,44.0,2024
2024-08-20 19:35:00-04:00,2024-08-20 19:40:00-04:00,2024-08-20 19:45:00-04:00,LONG,174383,19801.25,19796.75,19797.0,19805.5,17,-90.0,14.2,-94.2,-1.108235294117647,STOP,2024-08-21,1.5,32.666666666666664,49.0,2024
2024-08-21 22:20:00-04:00,2024-08-21 22:25:00-04:00,2024-08-21 22:29:00-04:00,SHORT,174692,19896.0,19891.75,19900.5,19891.5,18,85.0,14.2,80.8,0.8977777777777778,TARGET,2024-08-22,2.5544680851063832,34.05797101449275,87.0,2024
2024-08-21 23:10:00-04:00,2024-08-21 23:15:00-04:00,2024-08-21 23:15:00-04:00,SHORT,174702,19870.5,19867.25,19874.0,19867.0,14,65.0,14.2,60.8,0.8685714285714285,TARGET,2024-08-22,3.046276595744681,27.246376811594203,83.0,2024
2024-08-22 18:35:00-04:00,2024-08-22 18:40:00-04:00,2024-08-22 18:45:00-04:00,LONG,174923,19629.25,19632.75,19625.5,19633.0,15,70.0,14.2,65.8,0.8773333333333333,TARGET,2024-08-23,1.2954545454545454,29.333333333333332,38.0,2024
2024-08-22 19:10:00-04:00,2024-08-22 19:15:00-04:00,2024-08-22 19:18:00-04:00,SHORT,174930,19628.0,19624.25,19632.0,19624.0,16,75.0,14.2,70.8,0.885,TARGET,2024-08-23,1.84375,32.0,59.0,2024
2024-08-25 18:05:00-04:00,2024-08-25 18:10:00-04:00,2024-08-25 18:19:00-04:00,LONG,175194,19816.5,19821.75,19811.0,19822.0,22,105.0,14.2,100.8,0.9163636363636364,TARGET,2024-08-26,2.927272727272727,43.04347826086957,126.0,2024
2024-08-25 18:35:00-04:00,2024-08-25 18:40:00-04:00,2024-08-25 18:40:00-04:00,SHORT,175200,19759.25,19755.75,19763.0,19755.5,15,70.0,14.2,65.8,0.8773333333333333,TARGET,2024-08-26,8.363636363636365,28.69565217391304,240.0,2024
